,Plant Name,Plant State,Primary Mover,AER Fuel Code,m,b,Rsq,Std Error
48010,Shelby South,OH,IC,DFO,,,,
48011,Edgerton,OH,IC,DFO,,,,
48012,Wellington,OH,IC,DFO,,,,
48013,New Knoxville,OH,IC,DFO,,,,
48014,Galion,OH,IC,DFO,,,,
48015,Seville,OH,IC,DFO,,,,
48016,Cuyahoga Regional Landfill,OH,IC,DFO,,,,
48017,Genoa Diesel Generating Station,OH,IC,DFO,,,,
48018,Renick Run 03-04,OH,IC,DFO,,,,
48019,FirstEnergy Lake Shore,OH,IC,DFO,-0.4925016428343464,997.7731686137945,0.22439828586002444,0.45781213530898035
48020,FirstEnergy R E Burger,OH,IC,DFO,-2.279708801127354,4597.282407247451,0.22921031556820678,1.159467466026507
48021,FirstEnergy W H Sammis,OH,IC,DFO,-0.6832116770384525,1379.820484640416,0.48129681840733973,0.4094940668011926
48022,MM Cuyahoga Energy,OH,IC,DFO,,,,
48023,Renick Run Pumping Station 03-04,OH,IC,DFO,,,,
48024,PS ST-8 Engine No 1,OH,IC,DFO,,,,
48025,ST-1/1A Engine No 1,OH,IC,DFO,,,,
48026,Dodge Park Engine No 1,OH,IC,DFO,,,,
48027,Model Gas Power Station,OH,IC,DFO,,,,
48028,Ottawa County Project,OH,IC,DFO,0.3837517824302782,-767.8467663912404,0.8993510114581775,0.0741190547449004
48029,Carbon Limestone,OH,IC,DFO,0.379196081466659,-758.8392639820554,0.7811713611229982,0.11587296938189669
48030,Loraine County Project,OH,IC,DFO,0.4088134234861509,-818.4861710650235,0.8093735127057985,0.11454645387865929
48031,ST-8 0005,OH,IC,DFO,,,,
48032,ST- 1A 0006,OH,IC,DFO,,,,
48033,Dodge Park 0007,OH,IC,DFO,,,,
48034,Model,OH,IC,DFO,,,,
48035,Ottawa,OH,IC,DFO,,,,
48036,Loraine County,OH,IC,DFO,,,,
48037,Bridgewater Dairy Anaerobic Digester,OH,IC,DFO,-0.22517039047965126,459.70739682742555,0.2982290304852688,0.1994221501909792
48038,Painesville,OH,IC,DFO,,,,
48039,Renewable Energy Services of Ohio,OH,IC,DFO,0.006777500841224172,-7.48647837306283,0.018032506769974806,0.02887549623603268
48040,Bellefontaine Gas Producers LLC,OH,IC,DFO,-0.1427251006359266,295.0827847122881,0.9984425710887982,0.0032544852065586097
48041,Central Ohio BioEnergy Plant #1,OH,IC,DFO,,,,
48042,Central Utility Plant Cincinnati,OH,IC,DFO,,,,
48043,East Campus Utility Plant,OH,IC,DFO,,,,
48044,Suburban Landfill Gas Recovery,OH,IC,DFO,0.003801597892026987,-1.5325667115202952,0.09272108019315937,0.006865729988404409
48045,Bay View Backup Power Facility,OH,IC,DFO,,,,
48046,Bryan (OH),OH,IC,DFO,,,,
48047,Jackson (OH),OH,IC,DFO,,,,
48048,Oberlin (OH),OH,IC,DFO,,,,
48049,Sidney (OH),OH,IC,DFO,,,,
48050,Collinwood BioEnergy Facility,OH,IC,DFO,,,,
48051,Geneva,OH,IC,DFO,0.07250861349628979,-139.05719349888997,0.9999984346249655,9.071918545813004e-05
48052,Mahoning,OH,IC,DFO,0.04652880348356092,-87.03284486002971,0.9694140247288171,0.00826472489289326
48053,Napoleon Biogas,OH,IC,DFO,,,,
48054,Wooster Renewable Energy,OH,IC,DFO,,,,
48055,Akron WRF,OH,IC,DFO,,,,
48056,Lake Shore,OH,IC,NG,,,,
48057,Frank M Tait,OH,IC,NG,,,,
48058,J M Stuart,OH,IC,NG,,,,
48059,Monument,OH,IC,NG,,,,
48060,Sidney,OH,IC,NG,,,,
48061,R E Burger,OH,IC,NG,,,,
48062,W H Sammis,OH,IC,NG,,,,
48063,Arcanum,OH,IC,NG,,,,
48064,Bryan,OH,IC,NG,,,,
48065,Dover,OH,IC,NG,,,,
48066,Lebanon,OH,IC,NG,,,,
48067,Oberlin,OH,IC,NG,,,,
48068,Shelby Municipal Light Plant,OH,IC,NG,,,,
48069,Anadarko,OH,IC,NG,,,,
48070,Bowling Green,OH,IC,NG,,,,
48071,Engle,OH,IC,NG,,,,
48072,Jackson,OH,IC,NG,,,,
48073,Napoleon,OH,IC,NG,,,,
48074,Niles,OH,IC,NG,-8.07462568622695,16247.670612523933,1.0,
48075,Wadsworth,OH,IC,NG,,,,
48076,Prospect Municipal,OH,IC,NG,,,,
48077,Cleveland Peaking,OH,IC,NG,,,,
48078,Versailles Peaking,OH,IC,NG,,,,
48079,Napoleon Peaking,OH,IC,NG,,,,
48080,Dover Peaking,OH,IC,NG,,,,
48081,Orrville Peaking,OH,IC,NG,,,,
48082,Bryan Peaking,OH,IC,NG,,,,
48083,Jackson Cntr Peaking,OH,IC,NG,,,,
48084,Arcanum Peaking,OH,IC,NG,,,,
48085,Montpelier,OH,IC,NG,,,,
48086,Shelby North,OH,IC,NG,,,,
48087,Shelby South,OH,IC,NG,,,,
48088,Edgerton,OH,IC,NG,,,,
48089,Wellington,OH,IC,NG,,,,
48090,New Knoxville,OH,IC,NG,,,,
48091,Galion,OH,IC,NG,,,,
48092,Seville,OH,IC,NG,,,,
48093,Cuyahoga Regional Landfill,OH,IC,NG,,,,
48094,Genoa Diesel Generating Station,OH,IC,NG,,,,
48095,Renick Run 03-04,OH,IC,NG,,,,
48096,FirstEnergy Lake Shore,OH,IC,NG,-0.4925016428343464,997.7731686137945,0.22439828586002444,0.45781213530898035
48097,FirstEnergy R E Burger,OH,IC,NG,-2.279708801127354,4597.282407247451,0.22921031556820678,1.159467466026507
48098,FirstEnergy W H Sammis,OH,IC,NG,-0.6832116770384525,1379.820484640416,0.48129681840733973,0.4094940668011926
48099,MM Cuyahoga Energy,OH,IC,NG,,,,
48100,Renick Run Pumping Station 03-04,OH,IC,NG,,,,
48101,PS ST-8 Engine No 1,OH,IC,NG,,,,
48102,ST-1/1A Engine No 1,OH,IC,NG,,,,
48103,Dodge Park Engine No 1,OH,IC,NG,,,,
48104,Model Gas Power Station,OH,IC,NG,,,,
48105,Ottawa County Project,OH,IC,NG,0.3837517824302782,-767.8467663912404,0.8993510114581775,0.0741190547449004
48106,Carbon Limestone,OH,IC,NG,0.379196081466659,-758.8392639820554,0.7811713611229982,0.11587296938189669
48107,Loraine County Project,OH,IC,NG,0.4088134234861509,-818.4861710650235,0.8093735127057985,0.11454645387865929
48108,ST-8 0005,OH,IC,NG,,,,
48109,ST- 1A 0006,OH,IC,NG,,,,
48110,Dodge Park 0007,OH,IC,NG,,,,
48111,Model,OH,IC,NG,,,,
48112,Ottawa,OH,IC,NG,,,,
48113,Loraine County,OH,IC,NG,,,,
48114,Bridgewater Dairy Anaerobic Digester,OH,IC,NG,-0.22517039047965126,459.70739682742555,0.2982290304852688,0.1994221501909792
48115,Painesville,OH,IC,NG,,,,
48116,Renewable Energy Services of Ohio,OH,IC,NG,0.006777500841224172,-7.48647837306283,0.018032506769974806,0.02887549623603268
48117,Bellefontaine Gas Producers LLC,OH,IC,NG,-0.1427251006359266,295.0827847122881,0.9984425710887982,0.0032544852065586097
48118,Central Ohio BioEnergy Plant #1,OH,IC,NG,,,,
48119,Central Utility Plant Cincinnati,OH,IC,NG,,,,
48120,East Campus Utility Plant,OH,IC,NG,,,,
48121,Suburban Landfill Gas Recovery,OH,IC,NG,0.003801597892026987,-1.5325667115202952,0.09272108019315937,0.006865729988404409
48122,Bay View Backup Power Facility,OH,IC,NG,,,,
48123,Bryan (OH),OH,IC,NG,,,,
48124,Jackson (OH),OH,IC,NG,,,,
48125,Oberlin (OH),OH,IC,NG,,,,
48126,Sidney (OH),OH,IC,NG,,,,
48127,Collinwood BioEnergy Facility,OH,IC,NG,,,,
48128,Geneva,OH,IC,NG,0.07250861349628979,-139.05719349888997,0.9999984346249655,9.071918545813004e-05
48129,Mahoning,OH,IC,NG,0.04652880348356092,-87.03284486002971,0.9694140247288171,0.00826472489289326
48130,Napoleon Biogas,OH,IC,NG,,,,
48131,Wooster Renewable Energy,OH,IC,NG,,,,
48132,Akron WRF,OH,IC,NG,,,,
48133,Lake Shore,OH,IC,MLG,,,,
48134,Frank M Tait,OH,IC,MLG,,,,
48135,J M Stuart,OH,IC,MLG,,,,
48136,Monument,OH,IC,MLG,,,,
48137,Sidney,OH,IC,MLG,,,,
48138,R E Burger,OH,IC,MLG,,,,
48139,W H Sammis,OH,IC,MLG,,,,
48140,Arcanum,OH,IC,MLG,,,,
48141,Bryan,OH,IC,MLG,,,,
48142,Dover,OH,IC,MLG,,,,
48143,Lebanon,OH,IC,MLG,,,,
48144,Oberlin,OH,IC,MLG,,,,
48145,Shelby Municipal Light Plant,OH,IC,MLG,,,,
48146,Anadarko,OH,IC,MLG,,,,
48147,Bowling Green,OH,IC,MLG,,,,
48148,Engle,OH,IC,MLG,,,,
48149,Jackson,OH,IC,MLG,,,,
48150,Napoleon,OH,IC,MLG,,,,
48151,Niles,OH,IC,MLG,-8.07462568622695,16247.670612523933,1.0,
48152,Wadsworth,OH,IC,MLG,,,,
48153,Prospect Municipal,OH,IC,MLG,,,,
48154,Cleveland Peaking,OH,IC,MLG,,,,
48155,Versailles Peaking,OH,IC,MLG,,,,
48156,Napoleon Peaking,OH,IC,MLG,,,,
48157,Dover Peaking,OH,IC,MLG,,,,
48158,Orrville Peaking,OH,IC,MLG,,,,
48159,Bryan Peaking,OH,IC,MLG,,,,
48160,Jackson Cntr Peaking,OH,IC,MLG,,,,
48161,Arcanum Peaking,OH,IC,MLG,,,,
48162,Montpelier,OH,IC,MLG,,,,
48163,Shelby North,OH,IC,MLG,,,,
48164,Shelby South,OH,IC,MLG,,,,
48165,Edgerton,OH,IC,MLG,,,,
48166,Wellington,OH,IC,MLG,,,,
48167,New Knoxville,OH,IC,MLG,,,,
48168,Galion,OH,IC,MLG,,,,
48169,Seville,OH,IC,MLG,,,,
48170,Cuyahoga Regional Landfill,OH,IC,MLG,,,,
48171,Genoa Diesel Generating Station,OH,IC,MLG,,,,
48172,Renick Run 03-04,OH,IC,MLG,,,,
48173,FirstEnergy Lake Shore,OH,IC,MLG,-0.4925016428343464,997.7731686137945,0.22439828586002444,0.45781213530898035
48174,FirstEnergy R E Burger,OH,IC,MLG,-2.279708801127354,4597.282407247451,0.22921031556820678,1.159467466026507
48175,FirstEnergy W H Sammis,OH,IC,MLG,-0.6832116770384525,1379.820484640416,0.48129681840733973,0.4094940668011926
48176,MM Cuyahoga Energy,OH,IC,MLG,,,,
48177,Renick Run Pumping Station 03-04,OH,IC,MLG,,,,
48178,PS ST-8 Engine No 1,OH,IC,MLG,,,,
48179,ST-1/1A Engine No 1,OH,IC,MLG,,,,
48180,Dodge Park Engine No 1,OH,IC,MLG,,,,
48181,Model Gas Power Station,OH,IC,MLG,,,,
48182,Ottawa County Project,OH,IC,MLG,0.3837517824302782,-767.8467663912404,0.8993510114581775,0.0741190547449004
48183,Carbon Limestone,OH,IC,MLG,0.379196081466659,-758.8392639820554,0.7811713611229982,0.11587296938189669
48184,Loraine County Project,OH,IC,MLG,0.4088134234861509,-818.4861710650235,0.8093735127057985,0.11454645387865929
48185,ST-8 0005,OH,IC,MLG,,,,
48186,ST- 1A 0006,OH,IC,MLG,,,,
48187,Dodge Park 0007,OH,IC,MLG,,,,
48188,Model,OH,IC,MLG,,,,
48189,Ottawa,OH,IC,MLG,,,,
48190,Loraine County,OH,IC,MLG,,,,
48191,Bridgewater Dairy Anaerobic Digester,OH,IC,MLG,-0.22517039047965126,459.70739682742555,0.2982290304852688,0.1994221501909792
48192,Painesville,OH,IC,MLG,,,,
48193,Renewable Energy Services of Ohio,OH,IC,MLG,0.006777500841224172,-7.48647837306283,0.018032506769974806,0.02887549623603268
48194,Bellefontaine Gas Producers LLC,OH,IC,MLG,-0.1427251006359266,295.0827847122881,0.9984425710887982,0.0032544852065586097
48195,Central Ohio BioEnergy Plant #1,OH,IC,MLG,,,,
48196,Central Utility Plant Cincinnati,OH,IC,MLG,,,,
48197,East Campus Utility Plant,OH,IC,MLG,,,,
48198,Suburban Landfill Gas Recovery,OH,IC,MLG,0.003801597892026987,-1.5325667115202952,0.09272108019315937,0.006865729988404409
48199,Bay View Backup Power Facility,OH,IC,MLG,,,,
48200,Bryan (OH),OH,IC,MLG,,,,
48201,Jackson (OH),OH,IC,MLG,,,,
48202,Oberlin (OH),OH,IC,MLG,,,,
48203,Sidney (OH),OH,IC,MLG,,,,
48204,Collinwood BioEnergy Facility,OH,IC,MLG,,,,
48205,Geneva,OH,IC,MLG,0.07250861349628979,-139.05719349888997,0.9999984346249655,9.071918545813004e-05
48206,Mahoning,OH,IC,MLG,0.04652880348356092,-87.03284486002971,0.9694140247288171,0.00826472489289326
48207,Napoleon Biogas,OH,IC,MLG,,,,
48208,Wooster Renewable Energy,OH,IC,MLG,,,,
48209,Akron WRF,OH,IC,MLG,,,,
48210,Lake Shore,OH,IC,COL,,,,
48211,Frank M Tait,OH,IC,COL,,,,
48212,J M Stuart,OH,IC,COL,,,,
48213,Monument,OH,IC,COL,,,,
48214,Sidney,OH,IC,COL,,,,
48215,R E Burger,OH,IC,COL,,,,
48216,W H Sammis,OH,IC,COL,,,,
48217,Arcanum,OH,IC,COL,,,,
48218,Bryan,OH,IC,COL,,,,
48219,Dover,OH,IC,COL,,,,
48220,Lebanon,OH,IC,COL,,,,
48221,Oberlin,OH,IC,COL,,,,
48222,Shelby Municipal Light Plant,OH,IC,COL,,,,
48223,Anadarko,OH,IC,COL,,,,
48224,Bowling Green,OH,IC,COL,,,,
48225,Engle,OH,IC,COL,,,,
48226,Jackson,OH,IC,COL,,,,
48227,Napoleon,OH,IC,COL,,,,
48228,Niles,OH,IC,COL,-8.07462568622695,16247.670612523933,1.0,
48229,Wadsworth,OH,IC,COL,,,,
48230,Prospect Municipal,OH,IC,COL,,,,
48231,Cleveland Peaking,OH,IC,COL,,,,
48232,Versailles Peaking,OH,IC,COL,,,,
48233,Napoleon Peaking,OH,IC,COL,,,,
48234,Dover Peaking,OH,IC,COL,,,,
48235,Orrville Peaking,OH,IC,COL,,,,
48236,Bryan Peaking,OH,IC,COL,,,,
48237,Jackson Cntr Peaking,OH,IC,COL,,,,
48238,Arcanum Peaking,OH,IC,COL,,,,
48239,Montpelier,OH,IC,COL,,,,
48240,Shelby North,OH,IC,COL,,,,
48241,Shelby South,OH,IC,COL,,,,
48242,Edgerton,OH,IC,COL,,,,
48243,Wellington,OH,IC,COL,,,,
48244,New Knoxville,OH,IC,COL,,,,
48245,Galion,OH,IC,COL,,,,
48246,Seville,OH,IC,COL,,,,
48247,Cuyahoga Regional Landfill,OH,IC,COL,,,,
48248,Genoa Diesel Generating Station,OH,IC,COL,,,,
48249,Renick Run 03-04,OH,IC,COL,,,,
48250,FirstEnergy Lake Shore,OH,IC,COL,-0.4925016428343464,997.7731686137945,0.22439828586002444,0.45781213530898035
48251,FirstEnergy R E Burger,OH,IC,COL,-2.279708801127354,4597.282407247451,0.22921031556820678,1.159467466026507
48252,FirstEnergy W H Sammis,OH,IC,COL,-0.6832116770384525,1379.820484640416,0.48129681840733973,0.4094940668011926
48253,MM Cuyahoga Energy,OH,IC,COL,,,,
48254,Renick Run Pumping Station 03-04,OH,IC,COL,,,,
48255,PS ST-8 Engine No 1,OH,IC,COL,,,,
48256,ST-1/1A Engine No 1,OH,IC,COL,,,,
48257,Dodge Park Engine No 1,OH,IC,COL,,,,
48258,Model Gas Power Station,OH,IC,COL,,,,
48259,Ottawa County Project,OH,IC,COL,0.3837517824302782,-767.8467663912404,0.8993510114581775,0.0741190547449004
48260,Carbon Limestone,OH,IC,COL,0.379196081466659,-758.8392639820554,0.7811713611229982,0.11587296938189669
48261,Loraine County Project,OH,IC,COL,0.4088134234861509,-818.4861710650235,0.8093735127057985,0.11454645387865929
48262,ST-8 0005,OH,IC,COL,,,,
48263,ST- 1A 0006,OH,IC,COL,,,,
48264,Dodge Park 0007,OH,IC,COL,,,,
48265,Model,OH,IC,COL,,,,
48266,Ottawa,OH,IC,COL,,,,
48267,Loraine County,OH,IC,COL,,,,
48268,Bridgewater Dairy Anaerobic Digester,OH,IC,COL,-0.22517039047965126,459.70739682742555,0.2982290304852688,0.1994221501909792
48269,Painesville,OH,IC,COL,,,,
48270,Renewable Energy Services of Ohio,OH,IC,COL,0.006777500841224172,-7.48647837306283,0.018032506769974806,0.02887549623603268
48271,Bellefontaine Gas Producers LLC,OH,IC,COL,-0.1427251006359266,295.0827847122881,0.9984425710887982,0.0032544852065586097
48272,Central Ohio BioEnergy Plant #1,OH,IC,COL,,,,
48273,Central Utility Plant Cincinnati,OH,IC,COL,,,,
48274,East Campus Utility Plant,OH,IC,COL,,,,
48275,Suburban Landfill Gas Recovery,OH,IC,COL,0.003801597892026987,-1.5325667115202952,0.09272108019315937,0.006865729988404409
48276,Bay View Backup Power Facility,OH,IC,COL,,,,
48277,Bryan (OH),OH,IC,COL,,,,
48278,Jackson (OH),OH,IC,COL,,,,
48279,Oberlin (OH),OH,IC,COL,,,,
48280,Sidney (OH),OH,IC,COL,,,,
48281,Collinwood BioEnergy Facility,OH,IC,COL,,,,
48282,Geneva,OH,IC,COL,0.07250861349628979,-139.05719349888997,0.9999984346249655,9.071918545813004e-05
48283,Mahoning,OH,IC,COL,0.04652880348356092,-87.03284486002971,0.9694140247288171,0.00826472489289326
48284,Napoleon Biogas,OH,IC,COL,,,,
48285,Wooster Renewable Energy,OH,IC,COL,,,,
48286,Akron WRF,OH,IC,COL,,,,
48287,Lake Shore,OH,IC,ORW,,,,
48288,Frank M Tait,OH,IC,ORW,,,,
48289,J M Stuart,OH,IC,ORW,,,,
48290,Monument,OH,IC,ORW,,,,
48291,Sidney,OH,IC,ORW,,,,
48292,R E Burger,OH,IC,ORW,,,,
48293,W H Sammis,OH,IC,ORW,,,,
48294,Arcanum,OH,IC,ORW,,,,
48295,Bryan,OH,IC,ORW,,,,
48296,Dover,OH,IC,ORW,,,,
48297,Lebanon,OH,IC,ORW,,,,
48298,Oberlin,OH,IC,ORW,,,,
48299,Shelby Municipal Light Plant,OH,IC,ORW,,,,
48300,Anadarko,OH,IC,ORW,,,,
48301,Bowling Green,OH,IC,ORW,,,,
48302,Engle,OH,IC,ORW,,,,
48303,Jackson,OH,IC,ORW,,,,
48304,Napoleon,OH,IC,ORW,,,,
48305,Niles,OH,IC,ORW,-8.07462568622695,16247.670612523933,1.0,
48306,Wadsworth,OH,IC,ORW,,,,
48307,Prospect Municipal,OH,IC,ORW,,,,
48308,Cleveland Peaking,OH,IC,ORW,,,,
48309,Versailles Peaking,OH,IC,ORW,,,,
48310,Napoleon Peaking,OH,IC,ORW,,,,
48311,Dover Peaking,OH,IC,ORW,,,,
48312,Orrville Peaking,OH,IC,ORW,,,,
48313,Bryan Peaking,OH,IC,ORW,,,,
48314,Jackson Cntr Peaking,OH,IC,ORW,,,,
48315,Arcanum Peaking,OH,IC,ORW,,,,
48316,Montpelier,OH,IC,ORW,,,,
48317,Shelby North,OH,IC,ORW,,,,
48318,Shelby South,OH,IC,ORW,,,,
48319,Edgerton,OH,IC,ORW,,,,
48320,Wellington,OH,IC,ORW,,,,
48321,New Knoxville,OH,IC,ORW,,,,
48322,Galion,OH,IC,ORW,,,,
48323,Seville,OH,IC,ORW,,,,
48324,Cuyahoga Regional Landfill,OH,IC,ORW,,,,
48325,Genoa Diesel Generating Station,OH,IC,ORW,,,,
48326,Renick Run 03-04,OH,IC,ORW,,,,
48327,FirstEnergy Lake Shore,OH,IC,ORW,-0.4925016428343464,997.7731686137945,0.22439828586002444,0.45781213530898035
48328,FirstEnergy R E Burger,OH,IC,ORW,-2.279708801127354,4597.282407247451,0.22921031556820678,1.159467466026507
48329,FirstEnergy W H Sammis,OH,IC,ORW,-0.6832116770384525,1379.820484640416,0.48129681840733973,0.4094940668011926
48330,MM Cuyahoga Energy,OH,IC,ORW,,,,
48331,Renick Run Pumping Station 03-04,OH,IC,ORW,,,,
48332,PS ST-8 Engine No 1,OH,IC,ORW,,,,
48333,ST-1/1A Engine No 1,OH,IC,ORW,,,,
48334,Dodge Park Engine No 1,OH,IC,ORW,,,,
48335,Model Gas Power Station,OH,IC,ORW,,,,
48336,Ottawa County Project,OH,IC,ORW,0.3837517824302782,-767.8467663912404,0.8993510114581775,0.0741190547449004
48337,Carbon Limestone,OH,IC,ORW,0.379196081466659,-758.8392639820554,0.7811713611229982,0.11587296938189669
48338,Loraine County Project,OH,IC,ORW,0.4088134234861509,-818.4861710650235,0.8093735127057985,0.11454645387865929
48339,ST-8 0005,OH,IC,ORW,,,,
48340,ST- 1A 0006,OH,IC,ORW,,,,
48341,Dodge Park 0007,OH,IC,ORW,,,,
48342,Model,OH,IC,ORW,,,,
48343,Ottawa,OH,IC,ORW,,,,
48344,Loraine County,OH,IC,ORW,,,,
48345,Bridgewater Dairy Anaerobic Digester,OH,IC,ORW,-0.22517039047965126,459.70739682742555,0.2982290304852688,0.1994221501909792
48346,Painesville,OH,IC,ORW,,,,
48347,Renewable Energy Services of Ohio,OH,IC,ORW,0.006777500841224172,-7.48647837306283,0.018032506769974806,0.02887549623603268
48348,Bellefontaine Gas Producers LLC,OH,IC,ORW,-0.1427251006359266,295.0827847122881,0.9984425710887982,0.0032544852065586097
48349,Central Ohio BioEnergy Plant #1,OH,IC,ORW,,,,
48350,Central Utility Plant Cincinnati,OH,IC,ORW,,,,
48351,East Campus Utility Plant,OH,IC,ORW,,,,
48352,Suburban Landfill Gas Recovery,OH,IC,ORW,0.003801597892026987,-1.5325667115202952,0.09272108019315937,0.006865729988404409
48353,Bay View Backup Power Facility,OH,IC,ORW,,,,
48354,Bryan (OH),OH,IC,ORW,,,,
48355,Jackson (OH),OH,IC,ORW,,,,
48356,Oberlin (OH),OH,IC,ORW,,,,
48357,Sidney (OH),OH,IC,ORW,,,,
48358,Collinwood BioEnergy Facility,OH,IC,ORW,,,,
48359,Geneva,OH,IC,ORW,0.07250861349628979,-139.05719349888997,0.9999984346249655,9.071918545813004e-05
48360,Mahoning,OH,IC,ORW,0.04652880348356092,-87.03284486002971,0.9694140247288171,0.00826472489289326
48361,Napoleon Biogas,OH,IC,ORW,,,,
48362,Wooster Renewable Energy,OH,IC,ORW,,,,
48363,Akron WRF,OH,IC,ORW,,,,
48364,Greenup Hydro,OH,HY,HYC,,,,
48365,Racine,OH,HY,HYC,-1.1670752785268919,2354.5677445708825,1.0,
48366,O'Shaughnessy Hydro,OH,HY,HYC,,,,
48367,Auglaize Hydro,OH,HY,HYC,,,,
48368,Hamilton Hydro,OH,HY,HYC,,,,
48369,Sunoco Toledo Ref Power Recovery Train,OH,OT,OOG,,,,
48370,Toledo Ref Power Recovery Train,OH,OT,OOG,,,,
48371,Sunoco Toledo Ref Power Recovery Train,OH,OT,PC,,,,
48372,Toledo Ref Power Recovery Train,OH,OT,PC,,,,
48373,Sunoco Toledo Ref Power Recovery Train,OH,OT,MLG,,,,
48374,Toledo Ref Power Recovery Train,OH,OT,MLG,,,,
48375,Sunoco Toledo Ref Power Recovery Train,OH,OT,NG,,,,
48376,Toledo Ref Power Recovery Train,OH,OT,NG,,,,
48377,Washington Energy Facility,OH,CA,NG,-0.7206918345411064,1454.7487480042523,0.7298285088254991,0.2531618858205887
48378,AEP Waterford Facility,OH,CA,NG,-1.7588383319500585,3547.104014261005,1.0,
48379,Hanging Rock Energy Facility,OH,CA,NG,-0.4872480969260101,985.2798192582845,0.18764875037043913,0.5853135960557678
48380,Ashtabula,OH,CA,NG,,,,
48381,Central Utility Plant Cincinnati,OH,CA,NG,,,,
48382,Dresden Energy Facility,OH,CA,NG,,,,
48383,Fremont Energy Center,OH,CA,NG,,,,
48384,Washington Energy Facility,OH,CA,DFO,-0.7206918345411064,1454.7487480042523,0.7298285088254991,0.2531618858205887
48385,AEP Waterford Facility,OH,CA,DFO,-1.7588383319500585,3547.104014261005,1.0,
48386,Hanging Rock Energy Facility,OH,CA,DFO,-0.4872480969260101,985.2798192582845,0.18764875037043913,0.5853135960557678
48387,Ashtabula,OH,CA,DFO,,,,
48388,Central Utility Plant Cincinnati,OH,CA,DFO,,,,
48389,Dresden Energy Facility,OH,CA,DFO,,,,
48390,Fremont Energy Center,OH,CA,DFO,,,,
48391,Washington Energy Facility,OH,CT,NG,-0.7206918345411064,1454.7487480042523,0.7298285088254991,0.2531618858205887
48392,AEP Waterford Facility,OH,CT,NG,-1.7588383319500585,3547.104014261005,1.0,
48393,Hanging Rock Energy Facility,OH,CT,NG,-0.4872480969260101,985.2798192582845,0.18764875037043913,0.5853135960557678
48394,Ashtabula,OH,CT,NG,,,,
48395,Central Utility Plant Cincinnati,OH,CT,NG,,,,
48396,Dresden Energy Facility,OH,CT,NG,,,,
48397,Fremont Energy Center,OH,CT,NG,,,,
48398,Washington Energy Facility,OH,CT,DFO,-0.7206918345411064,1454.7487480042523,0.7298285088254991,0.2531618858205887
48399,AEP Waterford Facility,OH,CT,DFO,-1.7588383319500585,3547.104014261005,1.0,
48400,Hanging Rock Energy Facility,OH,CT,DFO,-0.4872480969260101,985.2798192582845,0.18764875037043913,0.5853135960557678
48401,Ashtabula,OH,CT,DFO,,,,
48402,Central Utility Plant Cincinnati,OH,CT,DFO,,,,
48403,Dresden Energy Facility,OH,CT,DFO,,,,
48404,Fremont Energy Center,OH,CT,DFO,,,,
48405,Bowling Green Wind,OH,WT,WND,,,,
48406,Blue Creek Wind Project,OH,WT,WND,0.3169415869458506,-633.8697057999898,0.43317601553334784,0.25636346832419604
48407,LE Wind Turbine 1,OH,WT,WND,,,,
48408,Paulding Wind Farm II,OH,WT,WND,0.6517668051233079,-1307.0568894801822,0.6786687124968254,0.25892811130349014
48409,Cooper Farms VW Project,OH,WT,WND,,,,
48410,"Euclid Farm, Stamco N-54",OH,WT,WND,,,,
48411,Haviland Plastic Products,OH,WT,WND,,,,
48412,RP Wind,OH,WT,WND,0.9012586837129746,-1806.7466478865183,0.6921278775474841,0.6010927281221837
48413,Findlay Wind Farm,OH,WT,WND,,,,
48414,Zephyr Wind,OH,WT,WND,,,,
48415,Wyandot Solar Farm,OH,PV,SUN,-0.4873542311570564,1004.4621020854756,0.9917415517348006,0.02567639717963976
48416,Napoleon Solar I,OH,PV,SUN,,,,
48417,Yankee Street,OH,PV,SUN,,,,
48418,AMP Napoleon Solar Facility,OH,PV,SUN,,,,
48419,Oberlin Spear Point Solar One,OH,PV,SUN,,,,
48420,Bryan Solar Field,OH,PV,SUN,,,,
48421,CU Solar Plant,OH,PV,SUN,,,,
48422,Anthony Wayne Solar #1,OH,PV,SUN,,,,
48423,"Celina Solar Project #1, LLC",OH,PV,SUN,-0.08155391824926372,171.10800477639864,1.0,
48424,MCCo Solar Generating Facility,OH,PV,SUN,,,,
48425,Springfield Solar LLC,OH,PV,SUN,,,,
48426,GM Lordstown Assembly Solar Array,OH,PV,SUN,,,,
48427,HMW Minster PV I,OH,PV,SUN,,,,
48428,Owens Corning Headquarters,OH,PV,SUN,,,,
48429,Hells Canyon,OR,HY,HYC,,,,
48430,Oxbow,OR,HY,HYC,,,,
48431,Clearwater 1,OR,HY,HYC,,,,
48432,Clearwater 2,OR,HY,HYC,,,,
48433,Eagle Point,OR,HY,HYC,,,,
48434,East Side,OR,HY,HYC,,,,
48435,Fish Creek,OR,HY,HYC,,,,
48436,John C Boyle,OR,HY,HYC,,,,
48437,Lemolo 1,OR,HY,HYC,,,,
48438,Powerdale,OR,HY,HYC,,,,
48439,Prospect 1,OR,HY,HYC,,,,
48440,Prospect 2,OR,HY,HYC,,,,
48441,Prospect 3,OR,HY,HYC,,,,
48442,Prospect 4,OR,HY,HYC,,,,
48443,Slide Creek,OR,HY,HYC,,,,
48444,Soda Springs,OR,HY,HYC,,,,
48445,Toketee Falls,OR,HY,HYC,,,,
48446,Wallowa Falls,OR,HY,HYC,,,,
